factor_name,organization,factor_year,gender,age,factor_value,event
WMA_15_M_facs,World Masters Athletics,2015,Male,49,0.893,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,50,0.8858,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,51,0.8786,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,52,0.8714,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,53,0.8641,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,54,0.8569,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,55,0.8497,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,56,0.8424,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,57,0.8352,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,58,0.828,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,59,0.8208,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,60,0.8135,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,61,0.8063,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,62,0.7991,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,63,0.7918,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,64,0.7846,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,65,0.7774,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,66,0.7702,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,67,0.7629,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,68,0.7557,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,69,0.7482,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,70,0.7401,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,71,0.7314,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,72,0.722,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,73,0.7119,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,74,0.7012,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,75,0.6899,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,76,0.6779,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,77,0.6653,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,78,0.652,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,79,0.638,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,80,0.6235,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,81,0.6082,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,82,0.5923,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,83,0.5758,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,84,0.5586,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,85,0.5408,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,86,0.5223,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,87,0.5032,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,88,0.4835,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,89,0.463,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,90,0.442,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,91,0.4203,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,92,0.3979,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,93,0.3749,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,94,0.3512,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,95,0.3269,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,96,0.302,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,97,0.2764,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,98,0.2501,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,99,0.2232,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,100,0.1957,8kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,5,0.6056,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,6,0.6596,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,7,0.7096,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,8,0.7556,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,9,0.7976,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,10,0.8356,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,11,0.8696,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,12,0.8996,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,13,0.9256,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,14,0.9476,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,15,0.9656,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,16,0.9796,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,17,0.9916,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,18,0.9993,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,19,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,20,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,21,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,22,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,23,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,24,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,25,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,26,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,27,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,28,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,29,1,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,30,0.9996,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,31,0.9986,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,32,0.9969,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,33,0.9944,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,34,0.9913,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,35,0.9875,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,36,0.983,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,37,0.9778,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,38,0.972,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,39,0.9654,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,40,0.9582,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,41,0.951,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,42,0.9438,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,43,0.9365,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,44,0.9293,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,45,0.9221,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,46,0.9148,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,47,0.9076,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,48,0.9004,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,49,0.8931,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,50,0.8859,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,51,0.8787,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,52,0.8714,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,53,0.8642,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,54,0.8569,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,55,0.8497,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,56,0.8425,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,57,0.8352,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,58,0.828,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,59,0.8208,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,60,0.8135,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,61,0.8063,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,62,0.7991,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,63,0.7918,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,64,0.7846,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,65,0.7774,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,66,0.7701,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,67,0.7629,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,68,0.7557,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,69,0.7482,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,70,0.7401,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,71,0.7314,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,72,0.722,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,73,0.7119,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,74,0.7012,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,75,0.6899,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,76,0.6779,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,77,0.6653,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,78,0.652,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,79,0.638,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,80,0.6235,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,81,0.6082,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,82,0.5924,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,83,0.5758,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,84,0.5587,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,85,0.5409,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,86,0.5224,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,87,0.5033,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,88,0.4835,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,89,0.4631,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,90,0.442,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,91,0.4203,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,92,0.398,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,93,0.375,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,94,0.3513,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,95,0.327,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,96,0.3021,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,97,0.2765,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,98,0.2502,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,99,0.2234,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,100,0.1958,5MileRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,5,0.6056,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,6,0.6596,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,7,0.7096,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,8,0.7556,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,9,0.7976,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,10,0.8356,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,11,0.8696,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,12,0.8996,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,13,0.9256,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,14,0.9476,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,15,0.9656,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,16,0.9796,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,17,0.9916,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,18,0.9993,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,19,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,20,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,21,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,22,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,23,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,24,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,25,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,26,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,27,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,28,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,29,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,30,1,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,31,0.9996,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,32,0.9984,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,33,0.9966,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,34,0.9941,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,35,0.9908,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,36,0.9869,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,37,0.9822,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,38,0.9769,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,39,0.9708,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,40,0.964,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,41,0.9566,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,42,0.9491,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,43,0.9417,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,44,0.9342,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,45,0.9267,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,46,0.9192,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,47,0.9117,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,48,0.9043,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,49,0.8968,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,50,0.8893,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,51,0.8818,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,52,0.8743,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,53,0.8669,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,54,0.8594,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,55,0.8519,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,56,0.8444,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,57,0.8369,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,58,0.8295,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,59,0.822,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,60,0.8145,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,61,0.807,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,62,0.7995,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,63,0.7921,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,64,0.7846,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,65,0.7771,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,66,0.7696,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,67,0.7621,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,68,0.7547,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,69,0.7471,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,70,0.7391,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,71,0.7305,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,72,0.7211,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,73,0.7112,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,74,0.7005,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,75,0.6892,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,76,0.6772,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,77,0.6646,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,78,0.6513,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,79,0.6374,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,80,0.6228,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,81,0.6075,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,82,0.5916,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,83,0.575,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,84,0.5577,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,85,0.5398,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,86,0.5213,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,87,0.502,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,88,0.4821,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,89,0.4616,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,90,0.4404,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,91,0.4185,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,92,0.396,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,93,0.3728,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,94,0.3489,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,95,0.3244,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,96,0.2993,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,97,0.2734,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,98,0.247,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,99,0.2198,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,100,0.192,10kmRoad
WMA_15_M_facs,World Masters Athletics,2015,Male,5,0.6056,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,6,0.6596,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,7,0.7096,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,8,0.7556,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,9,0.7976,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,10,0.8356,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,11,0.8696,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,12,0.8996,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,13,0.9256,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,14,0.9476,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,15,0.9656,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,16,0.9796,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,17,0.9916,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,18,0.9993,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,19,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,20,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,21,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,22,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,23,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,24,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,25,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,26,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,27,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,28,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,29,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,30,1,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,31,0.9998,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,32,0.9989,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,33,0.9973,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,34,0.995,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,35,0.992,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,36,0.9882,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,37,0.9838,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,38,0.9786,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,39,0.9727,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,40,0.9662,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,41,0.9589,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,42,0.9513,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,43,0.9438,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,44,0.9362,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,45,0.9287,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,46,0.9211,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,47,0.9136,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,48,0.906,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,49,0.8984,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,50,0.8909,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,51,0.8833,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,52,0.8758,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,53,0.8682,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,54,0.8607,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,55,0.8531,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,56,0.8456,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,57,0.838,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,58,0.8305,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,59,0.8229,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,60,0.8154,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,61,0.8078,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,62,0.8003,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,63,0.7927,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,64,0.7852,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,65,0.7776,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,66,0.77,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,67,0.7625,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,68,0.7549,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,69,0.7474,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,70,0.7395,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,71,0.731,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,72,0.7218,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,73,0.7119,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,74,0.7013,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,75,0.6901,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,76,0.6782,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,77,0.6656,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,78,0.6524,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,79,0.6385,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,80,0.6239,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,81,0.6087,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,82,0.5928,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,83,0.5762,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,84,0.5589,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,85,0.541,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,86,0.5224,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,87,0.5031,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,88,0.4832,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,89,0.4626,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,90,0.4413,12km
WMA_15_M_facs,World Masters Athletics,2015,Male,91,0.4194,12km
